"","Title","Author_URL","Author_Name","App_Version","Rating","Review","Date","app_name"
"99","simple and user friendly","https://itunes.apple.com/us/reviews/id323193201","Coolranchdude","2.4.1",4,"I like this app. The meditations and breathing exercises are well done and I like that I can choose the time and background noise. 
I also like that I get an inspirational quote on my reminders. However, I have not found a place to view the quotes. I wish there was a library of past quotes.
I  really like that there is no advertisements  or ‘pro’ version and that I’m not constantly getting hounded to upgrade.",2019-03-24,"oak"
"100","Just mind blowing good","https://itunes.apple.com/us/reviews/id246346361","IzzyCanville","2.4.1",4,"I was nervous to try this app because I didn’t want a subscription service. But I tried it, doesn’t have one, which I was very relieved. I tried the Loving Kindness session first and was so relaxed and calm after just minutes. If I had to change anything though, I’d like to see more content like meditation for anxiety, depression or anger. I understand that might not make it a free app but wouldn’t mind a one time fee to get constant updates and new content. But I am completely satisfied so far and will definitely recommend your app to my friends!",2019-03-24,"oak"
"101","Perfect basic meditation app","https://itunes.apple.com/us/reviews/id422161327","Almost Average1","2.4.1",4,"I was a user of other meditation apps before but they are horribly confusing to use because of their constant desire to push premium content. 

This app is small, clean, perfect. Does not need you to create an account. Which is a massive bonus",2019-03-23,"oak"
"102","Amazing","https://itunes.apple.com/us/reviews/id103095216","Steph Taylor","2.4.1",4,"I really love the simplicity of this app. Very easy to use. I also have never found a more enjoyable meditation. The loving kindness meditation is really amazing. Well done. Thank you.",2019-03-23,"oak"
"103","It’s free and no ads <U+0001F525>","https://itunes.apple.com/us/reviews/id457653463","Xoognation","2.4.1",4,"The overall quality of this app is amazing. It has some deep calming techniques, mindful meditation and many more.",2019-03-22,"oak"
"104","Great for beginners","https://itunes.apple.com/us/reviews/id154031575","jimboschap","2.4.1",4,"OAK has been providing me a “way in” to mindfulness that is easy and effective.  I recommend it.",2019-03-21,"oak"
"105","No strings attached meditation app!","https://itunes.apple.com/us/reviews/id126159833","Mgigigirl","2.4.1",4,"This app is free! You don’t even have to sign up to use it. This is a no frills, basic meditation app that does the job. I’ve tried meditation and breath work with other apps and own but nothing worked for me before I tried Oak. I’m learning to meditate, be present and mindful.",2019-03-20,"oak"
"106","Well-done app and FREE!!!","https://itunes.apple.com/us/reviews/id33560063","CalmLlama","2.4.1",4,"I love this app. Before I started using this app, I would find myself constantly checking the time to see if I had done enough/was spending too long mediating. The timed mediations are great because I can set how long I want to commit to, and a bell rings when I’m done! The guided lessons are very well-done. My only complaint is that there isn’t a larger variety of guided mediations. But, for a free app, it’s great! No hidden subscription fees!",2019-03-20,"oak"
"107","More Please and Education!","https://itunes.apple.com/us/reviews/id314060643","Probably David","2.4.1",4,"I love this app! Simplicity and its incredible quality are its two biggest selling points. I just wish they had more meditation options and styles like gong mediation. You know, where a gong is struck and one focuses on the sound from strike to strike, the reverberation giving one multiple layers in which to guide their focus. 
Also a education section that is filled with peer reviewed articles about meditation, and articles from people like Pema Chödrön about how to get the most from or coordinating meditation in ones life.",2019-03-20,"oak"
"108","THE BEST APP EVER","https://itunes.apple.com/us/reviews/id409501437","Koke._16","2.4.1",4,"I think people should get this app!At a very young age I had Anxiety and Depression,this app doesn’t cure you,but makes you be happier and calmer.If you have anger issues I would suggest using the,""Loving and Kindness"",one to calm you down.I love how a lot of the stuff is free,whoever made this app,THANK YOU!<U+0001F31F><U+0001F31F><U+0001F31F><U+0001F31F><U+0001F31F>",2019-03-20,"oak"
"109","The best meditation app","https://itunes.apple.com/us/reviews/id105772848","davyokub","2.4.1",4,"Simply the best and it is free",2019-03-19,"oak"
"110","Thank you Kevin Rose","https://itunes.apple.com/us/reviews/id627361666","peaceoneness","2.4.1",4,"You and your team did a great job on this 

Metta",2019-03-19,"oak"
"111","Great App!","https://itunes.apple.com/us/reviews/id602570694","SourPumpkin523","2.4.1",4,"I usually don’t post reviews for apps but this one is great. It’s very simple and straightforward to use. I did not know how to meditate or focus breathe before but this app made it easy for me to do so. I would recommend this app!",2019-03-18,"oak"
"112","Completely free!","https://itunes.apple.com/us/reviews/id361818448","TheLovelyBlue","2.4.1",4,"Beautiful without the expensive subscription. Simple and relaxing. Thank you!",2019-03-17,"oak"
"113","Game Changer","https://itunes.apple.com/us/reviews/id116800626","alana5626","2.4.1",4,"This app is helping my mental health so much and I love the layout, simple and effective. But for the next update, could you guys make it possible to set multiple quote reminders? Thank you <U+0001F60A>",2019-03-17,"oak"
"114","Favorite Meditation App","https://itunes.apple.com/us/reviews/id16003531","Slone07","2.4.1",4,"Out of all of the meditation apps I’ve tried (and even subscribed to), this is still my favorite by leaps and bounds. It’s simple to navigate, simple to use, and has exactly what I need. I also don’t feel like I’m being pushed to contribute or to subscribe, which actually makes me WANT to help support the development. SO happy with this app. Thank you!!",2019-03-14,"oak"
"115","Amazing","https://itunes.apple.com/us/reviews/id473630533","keeley turtle","2.4.1",4,"I love this app!!!! Everything is free, so you do not have to worry about cost. This has helped me so much; I have chronic stomachaches and nausea. It is so hard to sleep, but with this I am able to get though some of my toughest nights.",2019-03-14,"oak"
"116","The Best","https://itunes.apple.com/us/reviews/id35871528","Rira22","2.4.1",4,"Starts my morning off with a grateful heart and hopeful attitude. Clears my mind for the day <U+0001F64F><U+0001F3FC>",2019-03-14,"oak"
"117","Beautiful!","https://itunes.apple.com/us/reviews/id35493025","CJBoatz","2.4.1",4,"I'm a meditation beginner and didn't want to subscribe to a paid app before knowing if I would like it, or of it would work for me, so I thought I'd try Oak first. I'm so glad I did. This app is perfect for me! It's simple and has exactly what I need. And, it's free.",2019-03-13,"oak"
"118","Simple but effective","https://itunes.apple.com/us/reviews/id247985788","Spacegirl444","2.4.1",4,"Less bells and whistles as some other mediation apps and it’s fine by me. There are 3 categories and a few customizable meditations in each. Easy and reliable to use. I now use it daily and it’s been great.",2019-03-12,"oak"
"119","Absolutely Top of My List","https://itunes.apple.com/us/reviews/id539173654","Brattgrace","2.4.1",4,"Live this app. Doesn’t ask for pricey subscriptions, just simple guided meditation and breath work. One truly must understand breath work before meditating so this is a good one! Thank you so much for making this available free of cost. #chooseloveanditwillspread",2019-03-12,"oak"
"120","This helps anxiety","https://itunes.apple.com/us/reviews/id114651521","artz88","2.4.1",4,"Thank you for creating this app.  It really helps me to relax and calm my anxiety.  I really appreciate that there is no subscription fee.   This is the first app review I’ve ever done..that’s how much I like this app!",2019-03-12,"oak"
"121","Simply Complete","https://itunes.apple.com/us/reviews/id43930021","JSSims","2.4.1",4,"The simple user interface gives only a few options but you quickly find out it gives all you need. I stopped using other meditation apps after using this one for a few months.",2019-03-11,"oak"
"122","Awesome!","https://itunes.apple.com/us/reviews/id506345752","IslandBoss567","2.4.1",4,"This app is everything I am looking for in an app. It’s free which is a total blessing. I appreciate the user reviews as I was a bit skeptical about the quality before trying it out as well as wondering when I was going to be asked to pay for a subscription or pay per audio which usually results in me not using meditation apps. A donation option would be great!",2019-03-11,"oak"
"123","<U+2764><U+FE0F>","https://itunes.apple.com/us/reviews/id243832726","Sfyebufjhffuffhghjjyfd","2.4.1",4,"Love. Love. Love.",2019-03-10,"oak"
"124","Awesome!","https://itunes.apple.com/us/reviews/id107330709","Zainahm3d","2.4.1",4,"I’m not one to usually leave reviews, but this app is exceptional. I love there are is no nagging for a premium version like this very other meditation app I’ve tried, and the interface is exquisite. I’d recommend this wholeheartedly.",2019-03-10,"oak"
"125","Clean and simple","https://itunes.apple.com/us/reviews/id757008549","daveonezero","2.4.1",2,"Just as it should be.  I like how focused the app is.  

I would really like support to play audio in the background.  That’s about it.  

Thanks",2019-03-07,"oak"
"126","love it but","https://itunes.apple.com/us/reviews/id114053904","marissa.24601","2.4.1",3,"it’s a great app, it’s one a few that works and is free however, i wish there were more variety in the types of meditations. there’s only 8, i wish there were more and some that catered to certain issues as well",2019-03-06,"oak"
"127","In love!!!!","https://itunes.apple.com/us/reviews/id703283996","egg0606060","2.4.1",4,"I tried many apps to help me fall asleep and they never worked. This is the only one that worked for me.",2019-03-05,"oak"
"128","This app is amazing","https://itunes.apple.com/us/reviews/id688355988","cockroacha","2.4.1",4,"When I got this app, I thought it was was going to make you sign up and create a password but no, it has all kinds of options on what kind of meditation you want to use and you can put in how long you want the sessions to be. Also you can use this app while your phone is turned off which is better then going on YouTube with screen on until the video ends. Ps I’m using the app right now while writing this review.",2019-03-05,"oak"
"129","Simple, Free, It works","https://itunes.apple.com/us/reviews/id79001249","Lefauxpas","2.4.1",4,"Kind of like practicing meditation itself, it doesn’t need to be complicated nor cost anything. It has really inspired me to practice everyday and for that I’m thankful!  The fact that it is free is a bonus.",2019-03-03,"oak"
"130","Peace of mind","https://itunes.apple.com/us/reviews/id120911973","Kfayad","2.4.1",4,"I’m a nurse and I always try to help patients breathe when in pain. It’s not always easy to describe the best ways to breathe! Ever since Ive downloaded this app I’m able to finally show patients the correct breathing techniques without confusing them. This is an incredible and simple app. I truly feel that these breathing techniques and sleeping meditations work both for me and my patients.",2019-03-03,"oak"
"131","Wonderful!","https://itunes.apple.com/us/reviews/id111447664","Trish Petrat","2.4.1",4,"Love this app for its tone and simplicity. Offers several options for breathing and meditation. I highly recommend the guided meditation if you’re a beginner. It truly simplifies getting started.",2019-02-28,"oak"
"132","Review","https://itunes.apple.com/us/reviews/id505250300","caitbugz","2.4.1",4,"Awesome app so glad I found it",2019-02-28,"oak"
"133","Excellent Meditation App","https://itunes.apple.com/us/reviews/id257968230","Emly Goss","2.4.1",4,"Thank you for creating a USEFUL meditation app. I have searched and searched for the proper app for months. Most apps require a subscription to use meditation services while Oak is completely FREE to use. I know this will absolutely help improve my anxiety and sleep pattern issues <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> I hope the service will remain free to improve my meditation journey!",2019-02-27,"oak"
"134","I love you Oak!!!","https://itunes.apple.com/us/reviews/id432453877","Jiliahan","2.4.1",4,"A free and fantastic ap , not so pushy but knows when exactly to remind you to meditate! I love it!",2019-02-26,"oak"
"135","I appreciate the memos to relax and breathe thank you","https://itunes.apple.com/us/reviews/id948133254","abcdefijklmnopqru","2.4.1",4,"I appreciate the reminders to breathe and relax",2019-02-26,"oak"
"136","Loving it","https://itunes.apple.com/us/reviews/id172203116","feeling peaceful","2.4.1",4,"I’m using this app at least twice a day, the loving kindness meditation each morning and the Sleep relaxing sounds at night, as well as when I wake up in the middle of the night and can’t fall back to sleep. There are no obnoxious pop up adds and I’m just finding this app to be lovely! I’ve developed a daily practice because of this app and for that I am more at peace and very grateful. I experienced a slight glitch after my iPhone had an update-the good folks st Oak responded promptly and together we resolved the issue. Love it.",2019-02-25,"oak"
"137","Great app","https://itunes.apple.com/us/reviews/id294576633","LivingDedHybrid","2.4.1",4,"I have anxiety issues AND I’m often tired from medication, so this app has been a huge help with the breathing exercises, etc!",2019-02-24,"oak"
"138","Please make a night theme!","https://itunes.apple.com/us/reviews/id143978892","iiara","2.4.1",3,"I’ve tried many meditation apps to help me sleep, but this one is the first to knock me right out. The only reason I can’t give this 5 stars is that the home screen for the app is a light beige, which hurts my eyes at night when I just want to tap on the last used session button and then lock my phone. Please make a night theme option where the home screen is dark blue!",2019-02-24,"oak"
"139","Great App","https://itunes.apple.com/us/reviews/id275237215","qualt316","2.4.1",4,"Been using for a while now. It has helped me greatly. Thank you so much.",2019-02-24,"oak"
"140","Changed my life!","https://itunes.apple.com/us/reviews/id335714872","#TheNomadWanderer","2.4.1",4,"I have a very stressful work and find it difficult to fathom what a work-life balance is. I stumbled upon this totally FREE app and I have used this everyday in the last 37 days. I am new to meditation and Oak has guided me every step of the way. Since then, I am able to focus more, accomplish a lot more at work and home in significantly lesser time, and more importantly, I do not have to take any sleeping and anxiety pills! I was a skeptic about all this at first until I gave this a try. I’m hooked for life. Thank you, Oak!",2019-02-23,"oak"
"141","This is the one!","https://itunes.apple.com/us/reviews/id41076666","yomamma007","2.4.1",4,"I have downloaded and tried numerous meditation apps, only to be ambushed with fees to use them. This app does what I was looking for and is free! It is so rare to find people who make an excellent product and don’t charge for it. I was looking for a meditation timer with some gentle reminders and this does all that and more. The UI is cozy and simple, the audio is soothing and it just works.! Thank you so much.",2019-02-22,"oak"
"142","beautiful, FREE, easy to use & organized","https://itunes.apple.com/us/reviews/id477205667","lauralizlagier","2.4.1",4,"love this for morning, afternoon and evening meditation. the layout is so simple- and that’s why I love it. you keep meditating, and it keeps track of every time you do. it also keeps track of every minute you spend meditating, which motivates you to keep working on yourself. beautiful app, thanks to the developers!",2019-02-22,"oak"
"143","I do love it but...","https://itunes.apple.com/us/reviews/id511607817","Alice Moondreamer","2.4.1",5,"It’s amazing and I love how there’s no premium which I personally believe is ridiculous for something that’s supposed to help you. I know beggars can’t be choosers but this app would be great if there were more choices!!! Love you oak people and thank you for this app but 8 choices is hardly anything.",2019-02-22,"oak"
"144","love","https://itunes.apple.com/us/reviews/id290149783","Day 1 Fan <U+0001F60C>","2.4.1",4,"i wish with every badge you get new breathings and meditations",2019-02-22,"oak"
"145","Love is bliss","https://itunes.apple.com/us/reviews/id865578980","whatnow???USA!!!","2.4.1",4,"Love this app. Every time my boyfriend gets pissy with me I put on my head phones and meditate. Much healthier than drinking",2019-02-22,"oak"
"146","I love this app but I have a few suggestions","https://itunes.apple.com/us/reviews/id743139394","listen2meGoogle","2.4.1",3,"Finally! I have been looking for so long for a meditation app that’s free, i finally found one! A suggestion I have is adding the sound of a cat purring because it is so relaxing. Great app overall though?",2019-02-22,"oak"
"147","Love this app.","https://itunes.apple.com/us/reviews/id116214668","Katejay1","2.4.1",4,"For years, I’ve been wanting to try to get into the practice of meditation but found paying for monthly meditation programs to be costly that’s when I found this app, and I am very happy I did. I’ve used it everyday since downloading it, and have felt so calm I’ve almost fell asleep. Can’t wait to continue using it!",2019-02-21,"oak"
"148","Oak is great, and oak is free","https://itunes.apple.com/us/reviews/id181669684","Joesteban","2.4.1",4,"Kevin Rose and the folks on the development team deserve a HUGE thank you for this app. There are a ton of apps that have popped up in this space, and some of them are worth the money, but meditation is free and this app beautifully reflects the quiet, simple nature of meditation. You really don’t need much more than this. There’s some guidance that paves the way to unguided meditation, and enough quantification and community statistics if that motivates you. The sound choices are high quality and no frills, adding a level of functionality to the app that raises the quality of the meditation experience. Get it, there’s no reason not to.",2019-02-19,"oak"
"149","Blood pressure help","https://itunes.apple.com/us/reviews/id379026980","beccad925","2.4.1",4,"Using Oak helps me to lower my blood pressure by 20 points each time I use it. It’s wonderful!",2019-02-18,"oak"
"150","Love it","https://itunes.apple.com/us/reviews/id978971144","qwweryiolxch","2.4.1",4,"The app does is amazing I love the fact that there is no premium or pro you just doit... one thing though the background and voice the background is to bright and the voice is a little loud I can’t here the music and can you change the background to a navy blue or something dark and I am writing this review on my first day <U+0001F601>and I hope you respond and put this in the place where the reviews are otherwise I love the app so far",2019-02-18,"oak"
"151","The best app of all time","https://itunes.apple.com/us/reviews/id485702685","Colt Deacon","2.4.1",4,"Not only the best meditation app of all time but the best app of all time",2019-02-16,"oak"
"152","I Absolutely Love It","https://itunes.apple.com/us/reviews/id534053658","Jshdbskjsbsbd","2.4.1",4,"This app is the best meditation/sleep app I have ever found on the App Store. I love that it is not an app that you have to buy subscriptions on! It is great and it is the only app that has helped me fall asleep, 10/10.",2019-02-16,"oak"
"153","NO SOUND","https://itunes.apple.com/us/reviews/id638794707","Marmic Animations","2.4.1",1,"I WAS SO HAPPY WITH IT until I actually couldn't hear it.",2019-02-15,"oak"
"154","Love it!","https://itunes.apple.com/us/reviews/id20771601","Dallas P1","2.4.1",4,"I really enjoy the simplicity of this app!  The quotes are also good.",2019-02-14,"oak"
"155","Kevin rose","https://itunes.apple.com/us/reviews/id170885366","David Towers","2.4.1",4,"Kevin rose is da man!",2019-02-13,"oak"
"156","Amazingly useful","https://itunes.apple.com/us/reviews/id634302561","codewiz66","2.4.1",4,"Highly recommended and I don't write many reviews",2019-02-13,"oak"
"157","Just what you needed!","https://itunes.apple.com/us/reviews/id411421125","Shimmi 801","2.4.1",4,"Need l say more it really makes helps you to relax and meditate. Just choose your sound and your session. Oh and if you have problems going to sleep it’s great for that too !!",2019-02-12,"oak"
"158","Simple and free","https://itunes.apple.com/us/reviews/id575095375","DN335","2.4.1",4,"Great for beginner meditators. I highly recommend it.",2019-02-11,"oak"
"159","love it <U+2764><U+FE0F><U+0001F9D8><U+0001F3FC><U+200D><U+2640><U+FE0F>","https://itunes.apple.com/us/reviews/id977091939","oceanna pretz","2.4.1",4,"i love how you can have background noise while meditating. i find sometimes when it is silent, i get lost in my thoughts. but i can focus on the stream or the white noise i put in the background. would recommend to anyone.<U+0001F9D8><U+0001F3FC><U+200D><U+2642><U+FE0F>",2019-02-11,"oak"
"160","Great!","https://itunes.apple.com/us/reviews/id970874181","jcftbyce","2.4.0",4,"I really love this App already and i just downloaded it. You won’t regret!",2019-02-11,"oak"
"161","This is an amazing app","https://itunes.apple.com/us/reviews/id896275871","DLDDLDDJL","2.4.0",4,"I had my doubts with this app, but I installed it anyway because it was pretty much the ONLY meditating app that didn’t have any in-app purchases. But this app was wonderful! Everything was free, and you could choose to have a male or female voice, if you wanted a certain sound in the background, and how long you wanted your meditation session to be! I highly suggest this app. It didn’t cost a penny at that, too!",2019-02-09,"oak"
"162","Highly recommend","https://itunes.apple.com/us/reviews/id975835038","AmyWang19","2.4.0",4,"I have been using oak for several months now. I like the simplicity and elegance of its design. Recently I encountered an interesting thing, I am on Still badge, but somehow when I open Oak, it goes to ground zero grasshopper. I am not upset or anything and I even think it might be a special design to test how zen I am. So I emailed the customer support not really caring the results. Guess what they responded to me right away and very friendly. And my badge now goes back to still. I am very happy with the overall experience. Highly recommend this app.",2019-02-08,"oak"
"163","Finally no in app purchases!!","https://itunes.apple.com/us/reviews/id421017355","PARADI$E RUM","2.4.0",4,"I love how all the features are free and available whenever!!!",2019-02-08,"oak"
"164","Really great meditation app","https://itunes.apple.com/us/reviews/id10644748","Jerome SF","2.4.0",4,"I've tried various meditation apps, and while I did like a few of them I end up using Oak all the time. The reason is that it's simple and elegant, and meditation should be simple. I like the voices and the background sounds. And sometimes I use it without the voice guidance, just as a timer with background sounds and bells at intervals to refocus me. It makes it my go-to app. Plus it's free!",2019-02-08,"oak"
"165","A meditation app that is everything I need in a meditation app","https://itunes.apple.com/us/reviews/id401930462","the imposter developer","2.4.0",4,"This is a great meditation app.  It has all the elements I need to help me get out of my head and just “be” for a however long I need.  The breathing section is structured well and is an interesting take on building a community around it.  Also, getting help was surprisingly fast.  I received a response to my question within 10 minutes, before I even finished a meditation.  That was awesome, and Eli’s directions put the app back to what I was expecting.  The Oak app team has released a fantastic product.  Definitely give it a try!",2019-02-07,"oak"
"166","Big help","https://itunes.apple.com/us/reviews/id390950666","gbz323","2.4.0",4,"I have been having bad anxiety for a few weeks now and my co worker recommend this app. It helps me so much. I use it in the mornings before I go to work and again in the evenings. I feel more relaxed. Great app!",2019-02-06,"oak"
"167","Update!","https://itunes.apple.com/us/reviews/id511753772","Kwalter11","2.4.0",4,"Please please please add a calendar section to this app to see the days you have meditated better. And more meditation options for example maybe one for if your really angry or if you need uplifting/positive energy. And please add chirping birds as a background noise.
-#1 Fan",2019-02-05,"oak"
"168","Enjoying","https://itunes.apple.com/us/reviews/id530636204","Heather 42","2.4.0",4,"Downloaded eleven days ago. I’ve only missed one day. I greatly enjoy the breathing exercises. I tend to do them more since they are so quick. I’m using the beginner mindful and loving kindness meditations. It’s been amazing. Thank you for the lovely and easy to use app.

Edit: 2/5/2019. They added sets to the breathing exercises. Love!!!",2019-02-05,"oak"
"169","Great for those resistant","https://itunes.apple.com/us/reviews/id139524244","Windy Chill","2.4.0",4,"Having trouble sticking with meditation so was looking for a meditative app that didn’t require a financial commitment.  This is easy to follow and allows you to set gentle reminders. Keeps track of how much you’ve been meditating, though it doesn’t seem to count it if you end early. Grateful for the soothing guided voice. Thanks for allowing us to use your app to get some needed balance!",2019-02-05,"oak"
"170","Simple living in the breath.","https://itunes.apple.com/us/reviews/id43556144","jobro1356","2.4.0",4,"I’ve used this app for a while for meditation and breathing. It just works. No subscriptions , ties in with apple heath and keeps track of your sessions. It’s meditation. You breathe you turn off your mind. Simple not something to make money off of. The best app to breath with , period.",2019-02-05,"oak"
"171","The best and simplest app ever.","https://itunes.apple.com/us/reviews/id974203843","shukla7","2.4.0",4,"Love the app for simplicity. kudos to developers!",2019-02-05,"oak"
"172","the best!","https://itunes.apple.com/us/reviews/id499773871","amy <U+0001F940>","2.3.1",4,"i’ve always tried different medication apps and never been happy with any of them, you either have to pay or go premium, which is completely dumb. i love this app because i can truly relax and i love how everything is free! love this, thank you so much.",2019-02-04,"oak"
"173","simple, beautiful, & ad-free.","https://itunes.apple.com/us/reviews/id970512003","naz alakeshwari","2.3.1",4,"i really appreciate this app because the interface is so simple yet beautiful. there isn't an over-abundance of different types of meditation & breathing, leaving me overwhelmed with choices. most importantly, i'm not locked out of a majority of content which i can only be given access through signing up for a subscription. thank you so much to the developer for the ease of use & beauty of oak :)",2019-02-03,"oak"
"174","Jail Guru Dev","https://itunes.apple.com/us/reviews/id348390088","jimmystockstill1968","2.3.1",4,"It’s perfect for people who do TM!",2019-02-02,"oak"
"175","Meditation","https://itunes.apple.com/us/reviews/id160776731","fidcal","2.3.1",4,"Awesome app I’m addicted to it.",2019-02-01,"oak"
"176","I love it","https://itunes.apple.com/us/reviews/id572962877","soapcutter123","2.3.1",4,"It’s simple sweet and perfect. I wish there were some sleep meditation options, but otherwise I wouldn’t change a thing",2019-02-01,"oak"
"177","Teaches the fundamentals","https://itunes.apple.com/us/reviews/id37911070","jtjdt","2.3.1",4,"Teaches you the fundamentals of meditation without tons of in-app purchases and hidden subscriptions. In fact, once you learn the foundations, it encourages you to go meditate on your own. Brilliant app. Thank you Kevin Rose and friends!!!!",2019-01-31,"oak"
"178","Makes my meditation time easy","https://itunes.apple.com/us/reviews/id100598701","2314098657","2.3.1",4,"Thank you.  I’ve shared with everyone <U+0001F497>",2019-01-30,"oak"
"179","Oak app","https://itunes.apple.com/us/reviews/id970876818","rchlrenee","2.3.1",4,"Best thing I’ve ever downloaded on my phone",2019-01-28,"oak"
"180","Simple, basic, effective.","https://itunes.apple.com/us/reviews/id155962344","Abrad1106","2.3.1",3,"I haven’t been using it very long, but most exercises are quick and affective. I do hope that they add more eventually. I would like to see this app grow a bit. Maybe a few different techniques of meditation. But what they have now is wonderful.",2019-01-27,"oak"
"181","Basic & Lovely","https://itunes.apple.com/us/reviews/id198945802","ARgrier","2.3.1",3,"This app helps beginners learn some basics and also has breathing or unguided practice. The design is graceful & lovely. 
My only request is some cricket sound or night bugs. They have 6 rain/water sounds that are basically the same.",2019-01-26,"oak"
"182","Love this app!","https://itunes.apple.com/us/reviews/id656163262","Marissa Moon","2.3.1",4,"I have been meditating for the last few years and always struggled in growing my practice. This app has helped me to finally lengthen my time meditating and to truly deepen my meditation practice. Not to mention when I am away from home the sleep sounds help me sleep anywhere!",2019-01-25,"oak"
"183","Use it with Headspace","https://itunes.apple.com/us/reviews/id471377326","iLeizl","2.3.1",4,"Recently discovered Oak Meditation a few days ago. I’ve used it several times, and really appreciate the ease and simplicity of its design. I have a month to month subscription to the Headspace app, which taught me the basics of mindful meditation. I find that the Oak Meditation app is a good companion. I foresee myself cancelling my Headspace subscription (expensive at $12.99/month) and using Oak Meditation only. It’s simple and easy to use, but robust in what it offers. I really love the app, and grateful that I discovered it. I will definitely continue to use it.",2019-01-24,"oak"
"184","Actually free","https://itunes.apple.com/us/reviews/id104590835","Krysann","2.3.1",3,"I really like that there is no advertising or bait to subscribe. It’s actually free and the meditation guides are very helpful. 

It’s also aesthetically lovely. It’s simple and pretty which is appreciated in a meditation app. 

The only con is that there isn’t much available. However, what IS offered is great. There is also an unguided option which you can tailor to your needs.",2019-01-23,"oak"
"185","Love it","https://itunes.apple.com/us/reviews/id263217042","Krhernandez","2.3.1",4,"This app is helping me a lot with my anxiety and stress. In my case I had a lot of stress from college and I started with health problems so my cardiologist recommended some meditation and relaxing breathing to help me to manage my health problems so thanks God I found this app and since I started 4 days ago I sleep much better and my palpitations are gone",2019-01-23,"oak"
"186","Such a good app","https://itunes.apple.com/us/reviews/id121881781","<U+0001F639><U+0001F63F><U+0001F478><U+0001F63A><U+0001F63A><U+0001F469><U+0001F474><U+0001F640><U+0001F479><U+0001F639>","2.3.1",4,"This app is exactly what I was looking for. I wanted a journey into meditation that would be tracked. Meditation is such a simple and wonderful medicine that everyone should have access to (especially with our healthcare system, it’s so hard to get help if one is struggling). This app, from what I can tell, doesn’t charge money for someone to develop mindfulness!! I thank the developers so much for putting this out and I would definitely recommend it as well as use any of their other apps! What good people :)",2019-01-22,"oak"
"187","Great App for Personalized Meditation","https://itunes.apple.com/us/reviews/id375043778","BackpackerOutside","2.3.1",4,"If you are a beginner I would recommend another app like Calm or HeadSpace. This app is for the beings who are more experienced, looking to begin unguided meditations or trying to increase your time in meditation. This app makes meditation so much more personal and customized. I’m so grateful!",2019-01-20,"oak"
"188","Lost all my progress?","https://itunes.apple.com/us/reviews/id606232830","17x17x17Rubixcube","2.3.1",2,"It’s a good app but for some reason I just got out back to grasshopper again after reaching the enter level, when I tried to meditate it told me it was my first session.
What is happening? I have done nothing to the app. What? Will put at 5 stars when I figure out what I did because it’s honestly a good app but what.",2019-01-20,"oak"
"189","Nice and free, although I’d like Siri Shortcuts to be added","https://itunes.apple.com/us/reviews/id100090224","Poke493","2.3.1",3,"It’s nice to see a mindfulness app that doesn’t shove a subscription down your throat to tell you how to breathe. 

As mention above I would really like to see Siri Shortcuts be added to start a meditation. 

Honestly it would help me keep it up if I could just say “Start my morning meditation” and be on my way.",2019-01-19,"oak"
"190","total bummer","https://itunes.apple.com/us/reviews/id200708819","jmck2019","2.3.1",1,"was at day 180 and the app reset itself to 0 days. :(",2019-01-19,"oak"
"191","<U+6211><U+8BD5><U+8BD5>","https://itunes.apple.com/us/reviews/id684624063","<U+5F20><U+88D4><U+8273><U+59D0><U+59D0>","2.3.1",4,"<U+6CA1><U+5173><U+7CFB><U+662F>",2019-01-18,"oak"
"192","Love it","https://itunes.apple.com/us/reviews/id252474044","KaiserOnTop","2.3.1",4,"Spectacular!",2019-01-17,"oak"
"193","Fabulous even for non meditation people","https://itunes.apple.com/us/reviews/id40860960","Emma1202","2.3.1",4,"I totally love this app and I’ll be the first one to admit I’m very resistant to making time for meditating. Intellectually, I get it, I know it’s good for me but who has the time? This app completely broke through my resistance. It’s clean, beautiful and very straightforward. I can easily pick what I want to do and do it before my brain finds something else to do! I love having options for each of the 3 categories (meditation breathing and sleeping) and I like the short and to the point explanations. It’s an app I actually use everyday! Thank you!

Hoping for an Apple Watch option at some point so there can be vibrating guidance during the breathing exercises.",2019-01-16,"oak"
"194","Great app for beginning meditation","https://itunes.apple.com/us/reviews/id21370345","LPresents","2.3.1",4,"I have really enjoyed this app. It’s motivating, with my morning notification quotes and I like the background noise options. 
Also thanks to Eli for getting back to me so quickly on a question. Their customer service is excellent.",2019-01-16,"oak"
"195","Fantastic","https://itunes.apple.com/us/reviews/id178923410","Gdsyiknvv","2.3.1",4,"Absolutely love it and it’s totally free",2019-01-15,"oak"
"196","Simple and Easy to Use","https://itunes.apple.com/us/reviews/id492969052","eberbari11","2.3.1",4,"Keeps things simple, amazing customer support. Everything you need. Meditation isn’t complicated, you just have to be consistent!! Quotes are also awesome. Keep it up guys!!",2019-01-14,"oak"
"197","Love it!!","https://itunes.apple.com/us/reviews/id711711865","kehvdj1","2.3.1",4,"Its a great meditating app! Ive tried so many and they all push you to get their subscription, and this does not! Honestly best one tried so far",2019-01-13,"oak"
